"Source","Target","Correlation","Type"
41,68,0.825145456243641,"undirected"
42,68,0.782854870783115,"undirected"
46,68,0.881541586178913,"undirected"
47,68,0.951820240704083,"undirected"
48,68,0.917788985560098,"undirected"
49,68,0.929049846078158,"undirected"
50,68,0.932896970125886,"undirected"
54,68,0.760372822530522,"undirected"
55,68,0.795851860467185,"undirected"
56,68,0.951820240704083,"undirected"
57,68,0.951820240704083,"undirected"
58,68,0.951820240704083,"undirected"
59,68,0.788777546536023,"undirected"
60,68,0.951820240704083,"undirected"
61,68,0.951820240704083,"undirected"
62,68,0.951820240704083,"undirected"
63,68,0.941415403626004,"undirected"
64,68,0.84374139472126,"undirected"
65,68,0.764523284023542,"undirected"
66,68,0.99975604274252,"undirected"
67,68,0.951820240704083,"undirected"
119,69,0.94598272945474,"undirected"
120,69,0.983634559604074,"undirected"
121,69,0.983634559604074,"undirected"
122,69,0.983634559604074,"undirected"
123,69,0.983634559604074,"undirected"
124,69,0.891560008900545,"undirected"
125,69,0.972548344368507,"undirected"
7,69,0.877983749899194,"undirected"
8,69,0.983634559604074,"undirected"
9,69,0.983634559604074,"undirected"
10,69,0.975870197231112,"undirected"
14,69,0.983634559604074,"undirected"
15,69,0.978539674157716,"undirected"
16,69,0.983634559604074,"undirected"
17,69,0.950777442192685,"undirected"
22,69,0.983634559604074,"undirected"
23,69,0.983634559604074,"undirected"
35,69,0.927068200613012,"undirected"
36,69,0.907479257431956,"undirected"
37,69,0.801284124968144,"undirected"
38,69,0.984109331048009,"undirected"
39,69,0.983634559604074,"undirected"
41,69,0.857875517573372,"undirected"
46,69,0.812602534026189,"undirected"
47,69,0.983634559604074,"undirected"
48,69,0.951129719038812,"undirected"
49,69,0.933581454429538,"undirected"
50,69,0.965458371545944,"undirected"
54,69,0.790249261865329,"undirected"
55,69,0.826506885365639,"undirected"
56,69,0.983634559604074,"undirected"
57,69,0.983634559604074,"undirected"
58,69,0.983634559604074,"undirected"
59,69,0.820694469316339,"undirected"
60,69,0.983634559604074,"undirected"
61,69,0.983634559604074,"undirected"
62,69,0.983634559604074,"undirected"
63,69,0.973875480684952,"undirected"
64,69,0.87533992017919,"undirected"
65,69,0.79602615280191,"undirected"
66,69,0.99412780188626,"undirected"
67,69,0.983634559604074,"undirected"
68,69,0.991495143336666,"undirected"
119,74,0.936643113503556,"undirected"
120,74,0.978137515708895,"undirected"
121,74,0.978137515708896,"undirected"
122,74,0.978137515708896,"undirected"
123,74,0.978137515708896,"undirected"
124,74,0.880242258056044,"undirected"
125,74,0.980648304224774,"undirected"
7,74,0.893530302090066,"undirected"
8,74,0.978137515708896,"undirected"
9,74,0.978137515708896,"undirected"
10,74,0.890556939346131,"undirected"
14,74,0.978137515708896,"undirected"
15,74,0.971660483797772,"undirected"
16,74,0.978137515708895,"undirected"
17,74,0.972574177071714,"undirected"
22,74,0.978137515708896,"undirected"
23,74,0.978137515708896,"undirected"
35,74,0.953288192592797,"undirected"
36,74,0.933138251742521,"undirected"
37,74,0.874636144931823,"undirected"
38,74,0.906649164637712,"undirected"
39,74,0.978137515708896,"undirected"
41,74,0.842689134708117,"undirected"
47,74,0.978137515708896,"undirected"
48,74,0.962129936642389,"undirected"
49,74,0.919252487018423,"undirected"
50,74,0.957278944672993,"undirected"
54,74,0.850386020170752,"undirected"
55,74,0.813707308102445,"undirected"
56,74,0.978137515708896,"undirected"
57,74,0.978137515708896,"undirected"
58,74,0.978137515708896,"undirected"
59,74,0.864761299291859,"undirected"
60,74,0.978137515708896,"undirected"
61,74,0.978137515708896,"undirected"
62,74,0.978137515708895,"undirected"
63,74,0.966428051724148,"undirected"
64,74,0.913684134961368,"undirected"
65,74,0.846385621648287,"undirected"
66,74,0.930189466034427,"undirected"
67,74,0.978137515708896,"undirected"
68,74,0.923258000296564,"undirected"
69,74,0.957574564068724,"undirected"
119,75,0.964412361155503,"undirected"
120,75,1,"undirected"
121,75,1,"undirected"
122,75,1,"undirected"
123,75,1,"undirected"
124,75,0.910599290576291,"undirected"
125,75,0.990153843984545,"undirected"
7,75,0.899000407255393,"undirected"
8,75,1,"undirected"
9,75,1,"undirected"
10,75,0.920558164523759,"undirected"
14,75,1,"undirected"
15,75,0.995756806002765,"undirected"
16,75,1,"undirected"
17,75,0.969106130507908,"undirected"
22,75,1,"undirected"
23,75,1,"undirected"
35,75,0.945797323659147,"undirected"
36,75,0.928851547393275,"undirected"
37,75,0.822467301380168,"undirected"
38,75,0.936011419522691,"undirected"
39,75,1,"undirected"
41,75,0.879047579464885,"undirected"
47,75,1,"undirected"
48,75,0.970523057090858,"undirected"
49,75,0.913584329705049,"undirected"
50,75,0.983369571633198,"undirected"
54,75,0.809373670432731,"undirected"
55,75,0.845688909009703,"undirected"
56,75,1,"undirected"
57,75,1,"undirected"
58,75,1,"undirected"
59,75,0.841787064899511,"undirected"
60,75,1,"undirected"
61,75,1,"undirected"
62,75,1,"undirected"
63,75,0.991409548052694,"undirected"
64,75,0.894454002470525,"undirected"
65,75,0.817239681206437,"undirected"
66,75,0.958361294986136,"undirected"
67,75,1,"undirected"
68,75,0.951820240704083,"undirected"
69,75,0.983634559604074,"undirected"
74,75,0.978137515708896,"undirected"
119,76,0.926321460252817,"undirected"
120,76,0.964524420119938,"undirected"
121,76,0.964524420119938,"undirected"
122,76,0.964524420119938,"undirected"
123,76,0.964524420119938,"undirected"
124,76,0.872233806559103,"undirected"
125,76,0.991982302005115,"undirected"
7,76,0.932766115618144,"undirected"
8,76,0.964524420119938,"undirected"
9,76,0.964524420119938,"undirected"
10,76,0.882172086958009,"undirected"
14,76,0.964524420119938,"undirected"
15,76,0.959082105713868,"undirected"
16,76,0.964524420119938,"undirected"
17,76,0.931109169010063,"undirected"
22,76,0.964524420119938,"undirected"
23,76,0.964524420119938,"undirected"
35,76,0.997978525758967,"undirected"
36,76,0.909994446547895,"undirected"
37,76,0.928980541069513,"undirected"
38,76,0.897643774681799,"undirected"
39,76,0.964524420119938,"undirected"
41,76,0.837919877131389,"undirected"
47,76,0.964524420119938,"undirected"
48,76,0.930949873891941,"undirected"
49,76,0.972537055203208,"undirected"
50,76,0.945820332128236,"undirected"
54,76,0.772047232008508,"undirected"
55,76,0.807860542376045,"undirected"
56,76,0.964524420119938,"undirected"
57,76,0.964524420119938,"undirected"
58,76,0.964524420119938,"undirected"
59,76,0.801204175018614,"undirected"
60,76,0.964524420119938,"undirected"
61,76,0.964524420119938,"undirected"
62,76,0.964524420119938,"undirected"
63,76,0.954320451528815,"undirected"
64,76,0.980770116687818,"undirected"
65,76,0.776761816961992,"undirected"
66,76,0.920174782580622,"undirected"
67,76,0.964524420119938,"undirected"
68,76,0.913556344887846,"undirected"
69,76,0.946097049270781,"undirected"
74,76,0.966335421462877,"undirected"
75,76,0.964524420119938,"undirected"
119,77,0.964412361155503,"undirected"
120,77,1,"undirected"
121,77,1,"undirected"
122,77,1,"undirected"
123,77,1,"undirected"
124,77,0.910599290576291,"undirected"
125,77,0.990153843984545,"undirected"
7,77,0.899000407255393,"undirected"
8,77,1,"undirected"
9,77,1,"undirected"
10,77,0.920558164523759,"undirected"
14,77,1,"undirected"
15,77,0.995756806002765,"undirected"
16,77,1,"undirected"
17,77,0.969106130507908,"undirected"
22,77,1,"undirected"
23,77,1,"undirected"
35,77,0.945797323659148,"undirected"
36,77,0.928851547393276,"undirected"
37,77,0.822467301380168,"undirected"
38,77,0.936011419522691,"undirected"
39,77,1,"undirected"
41,77,0.879047579464885,"undirected"
47,77,1,"undirected"
48,77,0.970523057090858,"undirected"
49,77,0.913584329705049,"undirected"
50,77,0.983369571633198,"undirected"
54,77,0.80937367043273,"undirected"
55,77,0.845688909009703,"undirected"
56,77,1,"undirected"
57,77,1,"undirected"
58,77,1,"undirected"
59,77,0.841787064899511,"undirected"
60,77,1,"undirected"
61,77,1,"undirected"
62,77,1,"undirected"
63,77,0.991409548052694,"undirected"
64,77,0.894454002470525,"undirected"
65,77,0.817239681206437,"undirected"
66,77,0.958361294986136,"undirected"
67,77,1,"undirected"
68,77,0.951820240704083,"undirected"
69,77,0.983634559604074,"undirected"
74,77,0.978137515708896,"undirected"
75,77,1,"undirected"
76,77,0.964524420119938,"undirected"
119,78,0.964412361155503,"undirected"
120,78,1,"undirected"
121,78,1,"undirected"
122,78,1,"undirected"
123,78,1,"undirected"
124,78,0.910599290576291,"undirected"
125,78,0.990153843984545,"undirected"
7,78,0.899000407255393,"undirected"
8,78,1,"undirected"
9,78,1,"undirected"
10,78,0.920558164523759,"undirected"
14,78,1,"undirected"
15,78,0.995756806002765,"undirected"
16,78,1,"undirected"
17,78,0.969106130507908,"undirected"
22,78,1,"undirected"
23,78,1,"undirected"
35,78,0.945797323659148,"undirected"
36,78,0.928851547393276,"undirected"
37,78,0.822467301380168,"undirected"
38,78,0.936011419522691,"undirected"
39,78,1,"undirected"
41,78,0.879047579464885,"undirected"
47,78,1,"undirected"
48,78,0.970523057090859,"undirected"
49,78,0.913584329705049,"undirected"
50,78,0.983369571633198,"undirected"
54,78,0.80937367043273,"undirected"
55,78,0.845688909009703,"undirected"
56,78,1,"undirected"
57,78,1,"undirected"
58,78,1,"undirected"
59,78,0.841787064899511,"undirected"
60,78,1,"undirected"
61,78,1,"undirected"
62,78,1,"undirected"
63,78,0.991409548052694,"undirected"
64,78,0.894454002470525,"undirected"
65,78,0.817239681206437,"undirected"
66,78,0.958361294986136,"undirected"
67,78,1,"undirected"
68,78,0.951820240704083,"undirected"
69,78,0.983634559604074,"undirected"
74,78,0.978137515708896,"undirected"
75,78,1,"undirected"
76,78,0.964524420119938,"undirected"
77,78,1,"undirected"
119,79,0.964412361155503,"undirected"
120,79,1,"undirected"
121,79,1,"undirected"
122,79,1,"undirected"
123,79,1,"undirected"
124,79,0.910599290576291,"undirected"
125,79,0.990153843984545,"undirected"
7,79,0.899000407255393,"undirected"
8,79,1,"undirected"
9,79,1,"undirected"
10,79,0.920558164523759,"undirected"
14,79,1,"undirected"
15,79,0.995756806002765,"undirected"
16,79,1,"undirected"
17,79,0.969106130507908,"undirected"
22,79,1,"undirected"
23,79,1,"undirected"
35,79,0.945797323659147,"undirected"
36,79,0.928851547393276,"undirected"
37,79,0.822467301380168,"undirected"
38,79,0.936011419522691,"undirected"
39,79,1,"undirected"
41,79,0.879047579464886,"undirected"
47,79,1,"undirected"
48,79,0.970523057090858,"undirected"
49,79,0.913584329705049,"undirected"
50,79,0.983369571633198,"undirected"
54,79,0.80937367043273,"undirected"
55,79,0.845688909009703,"undirected"
56,79,1,"undirected"
57,79,1,"undirected"
58,79,1,"undirected"
59,79,0.841787064899511,"undirected"
60,79,1,"undirected"
61,79,1,"undirected"
62,79,1,"undirected"
63,79,0.991409548052694,"undirected"
64,79,0.894454002470525,"undirected"
65,79,0.817239681206437,"undirected"
66,79,0.958361294986136,"undirected"
67,79,1,"undirected"
68,79,0.951820240704083,"undirected"
69,79,0.983634559604074,"undirected"
74,79,0.978137515708896,"undirected"
75,79,1,"undirected"
76,79,0.964524420119938,"undirected"
77,79,1,"undirected"
78,79,1,"undirected"
119,80,0.932541639119118,"undirected"
120,80,0.97061819691596,"undirected"
121,80,0.97061819691596,"undirected"
122,80,0.97061819691596,"undirected"
123,80,0.97061819691596,"undirected"
124,80,0.878319356441121,"undirected"
125,80,0.959190033439367,"undirected"
7,80,0.864166965668967,"undirected"
8,80,0.97061819691596,"undirected"
9,80,0.97061819691596,"undirected"
10,80,0.987499896327366,"undirected"
14,80,0.97061819691596,"undirected"
15,80,0.965269496876488,"undirected"
16,80,0.97061819691596,"undirected"
17,80,0.937334895227809,"undirected"
22,80,0.97061819691596,"undirected"
23,80,0.970618196915959,"undirected"
35,80,0.913666719671989,"undirected"
36,80,0.893318506796272,"undirected"
37,80,0.787987434927041,"undirected"
38,80,0.993202354526856,"undirected"
39,80,0.97061819691596,"undirected"
41,80,0.844156752458901,"undirected"
42,80,0.76541494048118,"undirected"
46,80,0.847070501045752,"undirected"
47,80,0.97061819691596,"undirected"
48,80,0.937319312580489,"undirected"
49,80,0.933415279100904,"undirected"
50,80,0.952048552471576,"undirected"
54,80,0.777741838660877,"undirected"
55,80,0.813706835749656,"undirected"
56,80,0.97061819691596,"undirected"
57,80,0.97061819691596,"undirected"
58,80,0.97061819691596,"undirected"
59,80,0.807282775656562,"undirected"
60,80,0.97061819691596,"undirected"
61,80,0.97061819691596,"undirected"
62,80,0.970618196915959,"undirected"
63,80,0.960531685686197,"undirected"
64,80,0.862195675662221,"undirected"
65,80,0.782758620794187,"undirected"
66,80,0.998915369735645,"undirected"
67,80,0.97061819691596,"undirected"
68,80,0.997643226464845,"undirected"
69,80,0.998088199077069,"undirected"
74,80,0.943314441601455,"undirected"
75,80,0.97061819691596,"undirected"
76,80,0.932655874146118,"undirected"
77,80,0.97061819691596,"undirected"
78,80,0.97061819691596,"undirected"
79,80,0.97061819691596,"undirected"
119,82,0.98858666954838,"undirected"
120,82,0.993238328726693,"undirected"
121,82,0.993238328726692,"undirected"
122,82,0.993238328726692,"undirected"
123,82,0.993238328726693,"undirected"
124,82,0.901776551605086,"undirected"
125,82,0.982555909128086,"undirected"
7,82,0.933101394133785,"undirected"
8,82,0.993238328726693,"undirected"
9,82,0.993238328726692,"undirected"
10,82,0.911814395655915,"undirected"
14,82,0.993238328726693,"undirected"
15,82,0.988430307135564,"undirected"
16,82,0.993238328726693,"undirected"
17,82,0.960962592727405,"undirected"
22,82,0.993238328726692,"undirected"
23,82,0.993238328726693,"undirected"
35,82,0.93730759066723,"undirected"
36,82,0.918594619924209,"undirected"
37,82,0.81192975777614,"undirected"
38,82,0.927412347565441,"undirected"
39,82,0.993238328726692,"undirected"
41,82,0.918803088270453,"undirected"
47,82,0.993238328726692,"undirected"
48,82,0.961698888307914,"undirected"
49,82,0.903718981335161,"undirected"
50,82,0.997804698180873,"undirected"
54,82,0.800113128425223,"undirected"
55,82,0.901926794466879,"undirected"
56,82,0.993238328726692,"undirected"
57,82,0.993238328726692,"undirected"
58,82,0.993238328726693,"undirected"
59,82,0.831380975492509,"undirected"
60,82,0.993238328726692,"undirected"
61,82,0.993238328726692,"undirected"
62,82,0.993238328726693,"undirected"
63,82,0.983862390049166,"undirected"
64,82,0.885521986601648,"undirected"
65,82,0.83726001220131,"undirected"
66,82,0.95003942742161,"undirected"
67,82,0.993238328726692,"undirected"
68,82,0.943406526974857,"undirected"
69,82,0.975821485348579,"undirected"
74,82,0.96858853026198,"undirected"
75,82,0.993238328726692,"undirected"
76,82,0.956299964348283,"undirected"
77,82,0.993238328726693,"undirected"
78,82,0.993238328726693,"undirected"
79,82,0.993238328726692,"undirected"
80,82,0.962503256894972,"undirected"
53,97,0.866121053588679,"undirected"
119,98,0.964412361155503,"undirected"
120,98,1,"undirected"
121,98,1,"undirected"
122,98,1,"undirected"
123,98,1,"undirected"
124,98,0.910599290576291,"undirected"
125,98,0.990153843984545,"undirected"
7,98,0.899000407255393,"undirected"
8,98,1,"undirected"
9,98,1,"undirected"
10,98,0.920558164523759,"undirected"
14,98,1,"undirected"
15,98,0.995756806002765,"undirected"
16,98,1,"undirected"
17,98,0.969106130507908,"undirected"
22,98,1,"undirected"
23,98,1,"undirected"
35,98,0.945797323659148,"undirected"
36,98,0.928851547393276,"undirected"
37,98,0.822467301380168,"undirected"
38,98,0.936011419522691,"undirected"
39,98,1,"undirected"
41,98,0.879047579464885,"undirected"
47,98,1,"undirected"
48,98,0.970523057090858,"undirected"
49,98,0.913584329705049,"undirected"
50,98,0.983369571633198,"undirected"
54,98,0.80937367043273,"undirected"
55,98,0.845688909009703,"undirected"
56,98,1,"undirected"
57,98,1,"undirected"
58,98,1,"undirected"
59,98,0.841787064899511,"undirected"
60,98,1,"undirected"
61,98,1,"undirected"
62,98,1,"undirected"
63,98,0.991409548052694,"undirected"
64,98,0.894454002470525,"undirected"
65,98,0.817239681206437,"undirected"
66,98,0.958361294986136,"undirected"
67,98,1,"undirected"
68,98,0.951820240704083,"undirected"
69,98,0.983634559604074,"undirected"
74,98,0.978137515708896,"undirected"
75,98,1,"undirected"
76,98,0.964524420119938,"undirected"
77,98,1,"undirected"
78,98,1,"undirected"
79,98,1,"undirected"
80,98,0.97061819691596,"undirected"
82,98,0.993238328726692,"undirected"
130,106,0.754249589204438,"undirected"
119,136,0.808395278530855,"undirected"
120,136,0.846338517463961,"undirected"
121,136,0.846338517463961,"undirected"
122,136,0.846338517463961,"undirected"
123,136,0.846338517463961,"undirected"
124,136,0.758445408447687,"undirected"
125,136,0.833863028730898,"undirected"
8,136,0.846338517463961,"undirected"
9,136,0.846338517463961,"undirected"
10,136,0.767545264093737,"undirected"
14,136,0.846338517463961,"undirected"
15,136,0.840024224320982,"undirected"
16,136,0.846338517463961,"undirected"
17,136,0.812893299159744,"undirected"
22,136,0.846338517463961,"undirected"
23,136,0.846338517463961,"undirected"
35,136,0.79085467268586,"undirected"
36,136,0.767879058611499,"undirected"
38,136,0.781767239172807,"undirected"
39,136,0.846338517463961,"undirected"
47,136,0.846338517463961,"undirected"
48,136,0.811013662746245,"undirected"
49,136,0.756280785890326,"undirected"
50,136,0.826889278728897,"undirected"
56,136,0.846338517463961,"undirected"
57,136,0.846338517463961,"undirected"
58,136,0.846338517463961,"undirected"
59,136,0.819761158150294,"undirected"
60,136,0.846338517463961,"undirected"
61,136,0.846338517463961,"undirected"
62,136,0.846338517463961,"undirected"
63,136,0.835197703877464,"undirected"
66,136,0.802648000231441,"undirected"
67,136,0.846338517463961,"undirected"
68,136,0.796487731996806,"undirected"
69,136,0.8271561806326,"undirected"
74,136,0.814368775630295,"undirected"
75,136,0.846338517463961,"undirected"
76,136,0.808502223506358,"undirected"
77,136,0.846338517463961,"undirected"
78,136,0.846338517463961,"undirected"
79,136,0.846338517463961,"undirected"
80,136,0.814351137206671,"undirected"
82,136,0.837180494178317,"undirected"
98,136,0.846338517463961,"undirected"
119,137,0.964412361155502,"undirected"
120,137,1,"undirected"
121,137,1,"undirected"
122,137,1,"undirected"
123,137,1,"undirected"
124,137,0.910599290576291,"undirected"
125,137,0.990153843984545,"undirected"
7,137,0.899000407255393,"undirected"
8,137,1,"undirected"
9,137,1,"undirected"
10,137,0.920558164523759,"undirected"
14,137,1,"undirected"
15,137,0.995756806002765,"undirected"
16,137,1,"undirected"
17,137,0.969106130507908,"undirected"
22,137,1,"undirected"
23,137,1,"undirected"
35,137,0.945797323659147,"undirected"
36,137,0.928851547393276,"undirected"
37,137,0.822467301380168,"undirected"
38,137,0.936011419522691,"undirected"
39,137,1,"undirected"
41,137,0.879047579464885,"undirected"
47,137,1,"undirected"
48,137,0.970523057090858,"undirected"
49,137,0.913584329705049,"undirected"
50,137,0.983369571633198,"undirected"
54,137,0.80937367043273,"undirected"
55,137,0.845688909009703,"undirected"
56,137,1,"undirected"
57,137,1,"undirected"
58,137,1,"undirected"
59,137,0.841787064899511,"undirected"
60,137,1,"undirected"
61,137,1,"undirected"
62,137,1,"undirected"
63,137,0.991409548052694,"undirected"
64,137,0.894454002470525,"undirected"
65,137,0.817239681206437,"undirected"
66,137,0.958361294986136,"undirected"
67,137,1,"undirected"
68,137,0.951820240704083,"undirected"
69,137,0.983634559604074,"undirected"
74,137,0.978137515708896,"undirected"
75,137,1,"undirected"
76,137,0.964524420119938,"undirected"
77,137,1,"undirected"
78,137,1,"undirected"
79,137,1,"undirected"
80,137,0.97061819691596,"undirected"
82,137,0.993238328726692,"undirected"
98,137,1,"undirected"
136,137,0.846338517463961,"undirected"
119,138,0.964412361155502,"undirected"
120,138,1,"undirected"
121,138,1,"undirected"
122,138,1,"undirected"
123,138,1,"undirected"
124,138,0.910599290576291,"undirected"
125,138,0.990153843984545,"undirected"
7,138,0.899000407255393,"undirected"
8,138,1,"undirected"
9,138,1,"undirected"
10,138,0.920558164523759,"undirected"
14,138,1,"undirected"
15,138,0.995756806002765,"undirected"
16,138,1,"undirected"
17,138,0.969106130507908,"undirected"
22,138,1,"undirected"
23,138,1,"undirected"
35,138,0.945797323659147,"undirected"
36,138,0.928851547393276,"undirected"
37,138,0.822467301380168,"undirected"
38,138,0.936011419522691,"undirected"
39,138,1,"undirected"
41,138,0.879047579464885,"undirected"
47,138,1,"undirected"
48,138,0.970523057090858,"undirected"
49,138,0.913584329705049,"undirected"
50,138,0.983369571633198,"undirected"
54,138,0.80937367043273,"undirected"
55,138,0.845688909009703,"undirected"
56,138,1,"undirected"
57,138,1,"undirected"
58,138,1,"undirected"
59,138,0.841787064899511,"undirected"
60,138,1,"undirected"
61,138,1,"undirected"
62,138,1,"undirected"
63,138,0.991409548052694,"undirected"
64,138,0.894454002470525,"undirected"
65,138,0.817239681206437,"undirected"
66,138,0.958361294986136,"undirected"
67,138,1,"undirected"
68,138,0.951820240704083,"undirected"
69,138,0.983634559604074,"undirected"
74,138,0.978137515708896,"undirected"
75,138,1,"undirected"
76,138,0.964524420119938,"undirected"
77,138,1,"undirected"
78,138,1,"undirected"
79,138,1,"undirected"
80,138,0.97061819691596,"undirected"
82,138,0.993238328726693,"undirected"
98,138,1,"undirected"
136,138,0.846338517463961,"undirected"
137,138,1,"undirected"
119,139,0.964412361155503,"undirected"
120,139,1,"undirected"
121,139,1,"undirected"
122,139,1,"undirected"
123,139,1,"undirected"
124,139,0.910599290576291,"undirected"
125,139,0.990153843984545,"undirected"
7,139,0.899000407255393,"undirected"
8,139,1,"undirected"
9,139,1,"undirected"
10,139,0.920558164523759,"undirected"
14,139,1,"undirected"
15,139,0.995756806002765,"undirected"
16,139,1,"undirected"
17,139,0.969106130507908,"undirected"
22,139,1,"undirected"
23,139,1,"undirected"
35,139,0.945797323659147,"undirected"
36,139,0.928851547393276,"undirected"
37,139,0.822467301380168,"undirected"
38,139,0.936011419522691,"undirected"
39,139,1,"undirected"
41,139,0.879047579464885,"undirected"
47,139,1,"undirected"
48,139,0.970523057090858,"undirected"
49,139,0.913584329705049,"undirected"
50,139,0.983369571633198,"undirected"
54,139,0.80937367043273,"undirected"
55,139,0.845688909009703,"undirected"
56,139,1,"undirected"
57,139,1,"undirected"
58,139,1,"undirected"
59,139,0.841787064899511,"undirected"
60,139,1,"undirected"
61,139,1,"undirected"
62,139,1,"undirected"
63,139,0.991409548052694,"undirected"
64,139,0.894454002470525,"undirected"
65,139,0.817239681206437,"undirected"
66,139,0.958361294986136,"undirected"
67,139,1,"undirected"
68,139,0.951820240704083,"undirected"
69,139,0.983634559604074,"undirected"
74,139,0.978137515708896,"undirected"
75,139,1,"undirected"
76,139,0.964524420119938,"undirected"
77,139,1,"undirected"
78,139,1,"undirected"
79,139,1,"undirected"
80,139,0.97061819691596,"undirected"
82,139,0.993238328726692,"undirected"
98,139,1,"undirected"
136,139,0.846338517463961,"undirected"
137,139,1,"undirected"
138,139,1,"undirected"
119,141,0.964412361155503,"undirected"
120,141,1,"undirected"
121,141,1,"undirected"
122,141,1,"undirected"
123,141,1,"undirected"
124,141,0.910599290576291,"undirected"
125,141,0.990153843984545,"undirected"
7,141,0.899000407255394,"undirected"
8,141,1,"undirected"
9,141,1,"undirected"
10,141,0.920558164523759,"undirected"
14,141,1,"undirected"
15,141,0.995756806002765,"undirected"
16,141,1,"undirected"
17,141,0.969106130507908,"undirected"
22,141,1,"undirected"
23,141,1,"undirected"
35,141,0.945797323659147,"undirected"
36,141,0.928851547393276,"undirected"
37,141,0.822467301380168,"undirected"
38,141,0.936011419522691,"undirected"
39,141,1,"undirected"
41,141,0.879047579464885,"undirected"
47,141,1,"undirected"
48,141,0.970523057090858,"undirected"
49,141,0.913584329705049,"undirected"
50,141,0.983369571633198,"undirected"
54,141,0.80937367043273,"undirected"
55,141,0.845688909009703,"undirected"
56,141,1,"undirected"
57,141,1,"undirected"
58,141,1,"undirected"
59,141,0.841787064899511,"undirected"
60,141,1,"undirected"
61,141,1,"undirected"
62,141,1,"undirected"
63,141,0.991409548052694,"undirected"
64,141,0.894454002470525,"undirected"
65,141,0.817239681206437,"undirected"
66,141,0.958361294986136,"undirected"
67,141,1,"undirected"
68,141,0.951820240704083,"undirected"
69,141,0.983634559604074,"undirected"
74,141,0.978137515708896,"undirected"
75,141,1,"undirected"
76,141,0.964524420119938,"undirected"
77,141,1,"undirected"
78,141,1,"undirected"
79,141,1,"undirected"
80,141,0.97061819691596,"undirected"
82,141,0.993238328726692,"undirected"
98,141,1,"undirected"
136,141,0.846338517463961,"undirected"
137,141,1,"undirected"
138,141,1,"undirected"
139,141,1,"undirected"
119,142,0.964412361155502,"undirected"
120,142,1,"undirected"
121,142,1,"undirected"
122,142,1,"undirected"
123,142,1,"undirected"
124,142,0.910599290576291,"undirected"
125,142,0.990153843984545,"undirected"
7,142,0.899000407255393,"undirected"
8,142,1,"undirected"
9,142,1,"undirected"
10,142,0.920558164523759,"undirected"
14,142,1,"undirected"
15,142,0.995756806002765,"undirected"
16,142,1,"undirected"
17,142,0.969106130507908,"undirected"
22,142,1,"undirected"
23,142,1,"undirected"
35,142,0.945797323659148,"undirected"
36,142,0.928851547393276,"undirected"
37,142,0.822467301380168,"undirected"
38,142,0.936011419522691,"undirected"
39,142,1,"undirected"
41,142,0.879047579464885,"undirected"
47,142,1,"undirected"
48,142,0.970523057090858,"undirected"
49,142,0.913584329705049,"undirected"
50,142,0.983369571633198,"undirected"
54,142,0.80937367043273,"undirected"
55,142,0.845688909009703,"undirected"
56,142,1,"undirected"
57,142,1,"undirected"
58,142,1,"undirected"
59,142,0.841787064899511,"undirected"
60,142,1,"undirected"
61,142,1,"undirected"
62,142,1,"undirected"
63,142,0.991409548052694,"undirected"
64,142,0.894454002470525,"undirected"
65,142,0.817239681206437,"undirected"
66,142,0.958361294986136,"undirected"
67,142,1,"undirected"
68,142,0.951820240704083,"undirected"
69,142,0.983634559604074,"undirected"
74,142,0.978137515708895,"undirected"
75,142,1,"undirected"
76,142,0.964524420119938,"undirected"
77,142,1,"undirected"
78,142,1,"undirected"
79,142,1,"undirected"
80,142,0.97061819691596,"undirected"
82,142,0.993238328726692,"undirected"
98,142,1,"undirected"
136,142,0.846338517463961,"undirected"
137,142,1,"undirected"
138,142,1,"undirected"
139,142,1,"undirected"
141,142,1,"undirected"
119,144,0.899036803057182,"undirected"
120,144,0.9379287086506,"undirected"
121,144,0.9379287086506,"undirected"
122,144,0.937928708650599,"undirected"
123,144,0.937928708650599,"undirected"
124,144,0.845459423480325,"undirected"
125,144,0.925774828043597,"undirected"
7,144,0.830065922556828,"undirected"
8,144,0.937928708650599,"undirected"
9,144,0.9379287086506,"undirected"
10,144,0.855273154426314,"undirected"
14,144,0.9379287086506,"undirected"
15,144,0.932030045148889,"undirected"
16,144,0.9379287086506,"undirected"
17,144,0.9942156720689,"undirected"
22,144,0.9379287086506,"undirected"
23,144,0.9379287086506,"undirected"
35,144,0.880318727535143,"undirected"
36,144,0.948716071265697,"undirected"
37,144,0.844769583787868,"undirected"
38,144,0.870572828409214,"undirected"
39,144,0.9379287086506,"undirected"
41,144,0.810347640912578,"undirected"
47,144,0.937928708650599,"undirected"
48,144,0.966451186372512,"undirected"
49,144,0.844953668433211,"undirected"
50,144,0.918543561021008,"undirected"
54,144,0.962158409674599,"undirected"
55,144,0.782067868268532,"undirected"
56,144,0.937928708650599,"undirected"
57,144,0.937928708650599,"undirected"
58,144,0.9379287086506,"undirected"
59,144,0.774295206712747,"undirected"
60,144,0.937928708650599,"undirected"
61,144,0.9379287086506,"undirected"
62,144,0.9379287086506,"undirected"
63,144,0.927144201216647,"undirected"
64,144,0.829610056717946,"undirected"
65,144,0.945718538159791,"undirected"
66,144,0.892920202117666,"undirected"
67,144,0.9379287086506,"undirected"
68,144,0.886345229311629,"undirected"
69,144,0.918822141865502,"undirected"
74,144,0.951425625894087,"undirected"
