"Label","Target","Correlation","p","Type"
"mdtB","Salmonella phage RE-2010",0.838301400835811,7.40027776235941e-06,"undirected"
"mdtE","Salmonella phage RE-2010",0.838301400835811,7.40027776235941e-06,"undirected"
"mdtF","Salmonella phage RE-2010",0.838301400835811,7.40027776235941e-06,"undirected"
"mdtK","Salmonella phage RE-2010",0.838301400835811,7.40027776235941e-06,"undirected"
"Enterobacteria phage BP-4795","Salmonella phage RE-2010",0.759370779103126,0.000162684985117512,"undirected"
"Escherichia phage TL-2011b","Salmonella phage RE-2010",0.818742567323287,1.82011950546901e-05,"undirected"
"Escherichia virus pro483","Salmonella phage RE-2010",0.826028213342259,1.31858043548316e-05,"undirected"
"Escherichia virus Wphi","Salmonella phage RE-2010",0.890057032760536,3.35006357321532e-07,"undirected"
"acrD","Salmonella virus SJ46",0.945833957802293,9.90695747660197e-10,"undirected"
"acrF","Salmonella virus SJ46",0.810629573874075,2.56415363772966e-05,"undirected"
"baeR","Salmonella virus SJ46",0.945833957802293,9.90695747660197e-10,"undirected"
"baeS","Salmonella virus SJ46",0.849715971758775,4.13786563679963e-06,"undirected"
"cpxR","Salmonella virus SJ46",0.945833957802292,9.90695747660197e-10,"undirected"
"emrA","Salmonella virus SJ46",0.945833957802292,9.90695747660197e-10,"undirected"
"emrY","Salmonella virus SJ46",0.846860977964361,4.80629331844895e-06,"undirected"
"evgA","Salmonella virus SJ46",0.840493867515458,6.64160631491661e-06,"undirected"
"mdtB","Salmonella virus SJ46",0.945833957802292,9.90695747660197e-10,"undirected"
"mdtD","Salmonella virus SJ46",0.801810520896661,3.65608110777238e-05,"undirected"
"mdtE","Salmonella virus SJ46",0.945833957802293,9.90695747660197e-10,"undirected"
"mdtF","Salmonella virus SJ46",0.945833957802293,9.90695747660197e-10,"undirected"
"mdtK","Salmonella virus SJ46",0.945833957802293,9.90695747660197e-10,"undirected"
"Escherichia virus Wphi","Salmonella virus SJ46",0.758774916083528,0.000165773171661332,"undirected"
"Salmonella phage RE-2010","Salmonella virus SJ46",0.927736920759489,1.078876366023e-08,"undirected"
"colA","Salmonella phage g341c",1,0,"undirected"
"pfoA","Salmonella phage g341c",1,0,"undirected"
"ompA","Salmonella phage g341c",1,0,"undirected"
"traA","Salmonella phage g341c",1,0,"undirected"
"Plasmid 38606113","Salmonella phage g341c",1,0,"undirected"
"ybtP","Salmonella phage g341c",1,0,"undirected"
"cpxA","Salmonella phage g341c",1,0,"undirected"
"gadX","Salmonella phage g341c",1,0,"undirected"
"mdtO","Salmonella phage g341c",0.874433728175393,9.8089702937898e-07,"undirected"
"pbp2","Salmonella phage g341c",0.849741103802239,4.13235891483232e-06,"undirected"
"pbp4","Salmonella phage g341c",0.75786613331064,0.000170579173777163,"undirected"
"phoQ","Salmonella phage g341c",1,0,"undirected"
"pmrF","Salmonella phage g341c",0.930772005166638,7.57063745027153e-09,"undirected"
"tetL","Salmonella phage g341c",1,0,"undirected"
"Escherichia virus HK544","Salmonella phage g341c",1,0,"undirected"
"Enterobacteria phage P4","Salmonella phage g341c",0.941024474721771,2.00814120887571e-09,"undirected"
"Enterobacteria phage YYZ-2008","Salmonella phage g341c",0.956347361383509,1.64053437501366e-10,"undirected"
"Escherichia virus fiAA91ss","Salmonella phage g341c",0.811957555958339,2.42696313781376e-05,"undirected"
"Escherichia phage D108","Salmonella phage g341c",1,0,"undirected"
"Escherichia virus FFH2","Salmonella phage g341c",1,0,"undirected"
"Escherichia virus Seurat","Salmonella phage g341c",1,0,"undirected"
"Escherichia virus phiV10","Salmonella phage g341c",0.940371108910452,2.20034124254198e-09,"undirected"
"pmrA","Shigella phage SfII",0.901135483260998,1.41202694425857e-07,"undirected"
"Escherichia virus HK022","Shigella phage SfII",0.901135483260998,1.41202694425857e-07,"undirected"
"Shigella phage SfII","Shigella phage SfIV",0.890228260280627,3.30796331216021e-07,"undirected"
"colA","Shigella virus SfMu",0.999972966610309,0,"undirected"
"pfoA","Shigella virus SfMu",0.999972966610309,0,"undirected"
"ompA","Shigella virus SfMu",0.999972966610309,0,"undirected"
"traA","Shigella virus SfMu",0.999972966610309,0,"undirected"
"Plasmid 38606113","Shigella virus SfMu",0.999972966610309,0,"undirected"
"ybtP","Shigella virus SfMu",0.999972966610309,0,"undirected"
"cpxA","Shigella virus SfMu",0.999972966610309,0,"undirected"
"gadX","Shigella virus SfMu",0.999972966610309,0,"undirected"
"mdtO","Shigella virus SfMu",0.874200250880857,9.95685588645046e-07,"undirected"
"pbp2","Shigella virus SfMu",0.849490104006957,4.18764155973861e-06,"undirected"
"pbp4","Shigella virus SfMu",0.757563460530674,0.000172205922931656,"undirected"
"phoQ","Shigella virus SfMu",0.999972966610309,0,"undirected"
"pmrF","Shigella virus SfMu",0.930588711243254,7.73781794194406e-09,"undirected"
"tetL","Shigella virus SfMu",0.999972966610309,0,"undirected"
"Escherichia virus HK544","Shigella virus SfMu",0.999972966610309,0,"undirected"
"Enterobacteria phage P4","Shigella virus SfMu",0.94081969607714,2.06673145264347e-09,"undirected"
"Enterobacteria phage YYZ-2008","Shigella virus SfMu",0.956195109657544,1.68893343754917e-10,"undirected"
"Escherichia virus fiAA91ss","Shigella virus SfMu",0.811561071491977,2.46724557158018e-05,"undirected"
"Escherichia phage D108","Shigella virus SfMu",0.999972966610309,0,"undirected"
"Escherichia virus FFH2","Shigella virus SfMu",0.999972966610309,0,"undirected"
"Escherichia virus Seurat","Shigella virus SfMu",0.999972966610309,0,"undirected"
"Escherichia virus phiV10","Shigella virus SfMu",0.94019856327634,2.2537136601386e-09,"undirected"
"Salmonella phage g341c","Shigella virus SfMu",0.999972966610309,0,"undirected"
"Salmonella virus HK620","Shigella virus Sf6",0.866547912024515,1.6007752772218e-06,"undirected"
"acrD","Stx2-converting phage 1717",0.918977010516233,2.76802483156757e-08,"undirected"
"acrF","Stx2-converting phage 1717",0.902291441783332,1.28286787193232e-07,"undirected"
"baeR","Stx2-converting phage 1717",0.918977010516233,2.76802483156757e-08,"undirected"
"baeS","Stx2-converting phage 1717",0.828069666249329,1.20153119667066e-05,"undirected"
"cpxR","Stx2-converting phage 1717",0.918977010516233,2.76802483156757e-08,"undirected"
"emrA","Stx2-converting phage 1717",0.918977010516233,2.76802483156757e-08,"undirected"
"emrY","Stx2-converting phage 1717",0.81899224214254,1.80054729248535e-05,"undirected"
"evgA","Stx2-converting phage 1717",0.821882293498434,1.58684696591749e-05,"undirected"
"mdtB","Stx2-converting phage 1717",0.918977010516233,2.76802483156757e-08,"undirected"
"mdtD","Stx2-converting phage 1717",0.774433283265371,9.93081325417755e-05,"undirected"
"mdtE","Stx2-converting phage 1717",0.918977010516233,2.76802483156757e-08,"undirected"
"mdtF","Stx2-converting phage 1717",0.918977010516233,2.76802483156757e-08,"undirected"
"mdtK","Stx2-converting phage 1717",0.918977010516233,2.76802483156757e-08,"undirected"
"Salmonella phage RE-2010","Stx2-converting phage 1717",0.759742441037455,0.000160783680430931,"undirected"
"Salmonella virus SJ46","Stx2-converting phage 1717",0.865402991688377,1.71435162399369e-06,"undirected"
"colA","Punavirus_u_s",1,0,"undirected"
"pfoA","Punavirus_u_s",1,0,"undirected"
"ompA","Punavirus_u_s",1,0,"undirected"
"traA","Punavirus_u_s",1,0,"undirected"
"Plasmid 38606113","Punavirus_u_s",1,0,"undirected"
"ybtP","Punavirus_u_s",1,0,"undirected"
"cpxA","Punavirus_u_s",1,0,"undirected"
"gadX","Punavirus_u_s",1,0,"undirected"
"mdtO","Punavirus_u_s",0.874433728175393,9.8089702937898e-07,"undirected"
"pbp2","Punavirus_u_s",0.849741103802239,4.13235891483232e-06,"undirected"
"pbp4","Punavirus_u_s",0.75786613331064,0.000170579173777163,"undirected"
"phoQ","Punavirus_u_s",1,0,"undirected"
"pmrF","Punavirus_u_s",0.930772005166638,7.57063745027153e-09,"undirected"
"tetL","Punavirus_u_s",1,0,"undirected"
"Escherichia virus HK544","Punavirus_u_s",1,0,"undirected"
"Enterobacteria phage P4","Punavirus_u_s",0.941024474721772,2.00814120887571e-09,"undirected"
"Enterobacteria phage YYZ-2008","Punavirus_u_s",0.956347361383509,1.64053437501366e-10,"undirected"
"Escherichia virus fiAA91ss","Punavirus_u_s",0.811957555958339,2.42696313781376e-05,"undirected"
"Escherichia phage D108","Punavirus_u_s",1,0,"undirected"
"Escherichia virus FFH2","Punavirus_u_s",1,0,"undirected"
"Escherichia virus Seurat","Punavirus_u_s",1,0,"undirected"
"Escherichia virus phiV10","Punavirus_u_s",0.940371108910452,2.20034124254198e-09,"undirected"
"Salmonella phage g341c","Punavirus_u_s",1,0,"undirected"
"Shigella virus SfMu","Punavirus_u_s",0.999972966610309,0,"undirected"
"bla 1030 Branch","Acidipropionibacterium",0.801351109777906,3.72249625841814e-05,"undirected"
"evgS","Acidipropionibacterium",0.801351109777906,3.72249625841814e-05,"undirected"
"tetL-Ef","Acidipropionibacterium",0.801351109777906,3.72249625841814e-05,"undirected"
"traF","Alphaproteobacteria_u_g",0.887094096547608,4.15619461513472e-07,"undirected"
"bla 1030 Branch","Anaerococcus",1,0,"undirected"
"evgS","Anaerococcus",1,0,"undirected"
"tetL-Ef","Anaerococcus",1,0,"undirected"
"Acidipropionibacterium","Anaerococcus",0.801351109777906,3.72249625841814e-05,"undirected"
"tet 2105 Branch","Atopobium",0.998132197014966,0,"undirected"
"bla 1029 Branch","Candidatus Paracaedibacteraceae_u_g",0.918457659020721,2.91725013035204e-08,"undirected"
"bla 1029 Branch","Cetobacterium",0.800184921361318,3.89575666353004e-05,"undirected"
"cmy-13","Cetobacterium",0.774571915009516,9.88411713518378e-05,"undirected"
"Candidatus Paracaedibacteraceae_u_g","Cetobacterium",0.883111371752981,5.50270988108892e-07,"undirected"
"cfxA 2366","Corynebacterium",0.794817075357102,4.78544550670534e-05,"undirected"
"tet 2105 Branch","Corynebacterium",0.821886351187705,1.58656302211568e-05,"undirected"
"Atopobium","Corynebacterium",0.814101836329176,2.21876139767652e-05,"undirected"
"transposon 46242811","Cytophaga",0.821152349889786,1.63864374158607e-05,"undirected"
"colA","Escherichia",0.895754324042266,2.1742453171214e-07,"undirected"
"pfoA","Escherichia",0.895754324042266,2.1742453171214e-07,"undirected"
"ompA","Escherichia",0.895754324042266,2.1742453171214e-07,"undirected"
"traA","Escherichia",0.895754324042266,2.1742453171214e-07,"undirected"
"Plasmid 38606113","Escherichia",0.895754324042265,2.1742453171214e-07,"undirected"
"ybtP","Escherichia",0.895754324042266,2.1742453171214e-07,"undirected"
"cpxA","Escherichia",0.895754324042266,2.1742453171214e-07,"undirected"
"crp","Escherichia",0.851731044188619,3.71597368431509e-06,"undirected"
"gadX","Escherichia",0.895754324042266,2.1742453171214e-07,"undirected"
"mdtO","Escherichia",0.977432070568227,6.46593889541691e-13,"undirected"
"pbp2","Escherichia",0.97214398071257,3.80251385934116e-12,"undirected"
"pbp4","Escherichia",0.939955381730015,2.33086105971836e-09,"undirected"
"phoQ","Escherichia",0.895754324042265,2.1742453171214e-07,"undirected"
"pmrF","Escherichia",0.812172612881145,2.40535112001616e-05,"undirected"
"tetL","Escherichia",0.895754324042266,2.1742453171214e-07,"undirected"
"Enterobacteria phage BP-4795","Escherichia",0.77011717520153,0.000114819951757772,"undirected"
"Escherichia virus HK544","Escherichia",0.895754324042265,2.1742453171214e-07,"undirected"
"Enterobacteria phage P4","Escherichia",0.980083746600745,2.25597318603832e-13,"undirected"
"Enterobacteria phage YYZ-2008","Escherichia",0.97360320692352,2.41873188144837e-12,"undirected"
"Escherichia virus fiAA91ss","Escherichia",0.931427727278605,6.9981569428279e-09,"undirected"
"Escherichia phage D108","Escherichia",0.895754324042266,2.1742453171214e-07,"undirected"
"Escherichia virus FFH2","Escherichia",0.895754324042266,2.1742453171214e-07,"undirected"
"Escherichia virus Seurat","Escherichia",0.895754324042265,2.1742453171214e-07,"undirected"
"Escherichia phage TL-2011b","Escherichia",0.830115033618424,1.09335503974961e-05,"undirected"
"Escherichia virus phiV10","Escherichia",0.850756948670335,3.91501826046969e-06,"undirected"
"Escherichia virus Wphi","Escherichia",0.842095843944482,6.13066869981083e-06,"undirected"
"Salmonella phage g341c","Escherichia",0.895754324042265,2.1742453171214e-07,"undirected"
"Shigella phage SfIV","Escherichia",0.792353549162667,5.24878828556119e-05,"undirected"
"Shigella virus SfMu","Escherichia",0.895401117287429,2.2348952155582e-07,"undirected"
"Punavirus_u_s","Escherichia",0.895754324042266,2.1742453171214e-07,"undirected"
"tetW","Firmicutes_u_g",0.798266117292976,4.19590007416648e-05,"undirected"
"2024 Branch","Gallibacterium",1,0,"undirected"
"blaCMY 27","Gallibacterium",0.97240361855265,3.5145220067534e-12,"undirected"
"blc 3334641","Gallibacterium",1,0,"undirected"
"bla 1030 Branch","Gordonia",0.946116714257106,9.48507938858256e-10,"undirected"
"evgS","Gordonia",0.946116714257106,9.48507938858256e-10,"undirected"
"tetL-Ef","Gordonia",0.946116714257106,9.48507938858256e-10,"undirected"
"Acidipropionibacterium","Gordonia",0.951882433999108,3.696962735944e-10,"undirected"
"Anaerococcus","Gordonia",0.946116714257106,9.48507938858256e-10,"undirected"
"traF","Halocynthiibacter",1,0,"undirected"
"Alphaproteobacteria_u_g","Halocynthiibacter",0.887094096547608,4.15619461513472e-07,"undirected"
"bla 1030 Branch","Halorubrum",1,0,"undirected"
"evgS","Halorubrum",1,0,"undirected"
"tetL-Ef","Halorubrum",1,0,"undirected"
"Acidipropionibacterium","Halorubrum",0.801351109777906,3.72249625841814e-05,"undirected"
"Anaerococcus","Halorubrum",1,0,"undirected"
"Gordonia","Halorubrum",0.946116714257106,9.48507938858256e-10,"undirected"
"bla 1030 Branch","Hungateiclostridiaceae_u_g",0.773112048519481,0.000103853887113869,"undirected"
"evgS","Hungateiclostridiaceae_u_g",0.773112048519481,0.000103853887113869,"undirected"
"tetL-Ef","Hungateiclostridiaceae_u_g",0.773112048519481,0.000103853887113869,"undirected"
"Anaerococcus","Hungateiclostridiaceae_u_g",0.773112048519481,0.000103853887113869,"undirected"
"Clostridiales Family XIII. Incertae Sedis_u_g","Hungateiclostridiaceae_u_g",0.769554691539346,0.000116986030178179,"undirected"
"Halorubrum","Hungateiclostridiaceae_u_g",0.773112048519481,0.000103853887113869,"undirected"
"sugE","Kandleria",1,0,"undirected"
"Lactobacillus phage phiAT3","Kandleria",1,0,"undirected"
"bla 1030 Branch","Kocuria",0.896683182154681,2.02154225359408e-07,"undirected"
"evgS","Kocuria",0.896683182154681,2.02154225359408e-07,"undirected"
"tetL-Ef","Kocuria",0.896683182154681,2.02154225359408e-07,"undirected"
"Anaerococcus","Kocuria",0.896683182154681,2.02154225359408e-07,"undirected"
"Gordonia","Kocuria",0.836717332477498,7.99396403050601e-06,"undirected"
"Halorubrum","Kocuria",0.896683182154681,2.02154225359408e-07,"undirected"
"nimJ","Lachnobacterium",0.780045233322771,8.18424309914079e-05,"undirected"
"tet 2027 Branch","Lachnobacterium",0.780045233322771,8.18424309914079e-05,"undirected"
"Coprococcus","Lachnobacterium",0.889957439566523,3.37476480982701e-07,"undirected"
"ant6 Ib","Megamonas",0.902538487711146,1.25664213035392e-07,"undirected"
"Enterobacteria phage SfI","Megamonas",0.991413821522778,2.22044604925031e-16,"undirected"
"nimJ","Megasphaera",1,0,"undirected"
"tet 2027 Branch","Megasphaera",1,0,"undirected"
"blc","Megasphaera",0.810745792634002,2.5518869832597e-05,"undirected"
"Lachnobacterium","Megasphaera",0.780045233322771,8.18424309914079e-05,"undirected"
"bla 1030 Branch","Microbacterium",0.768605555214518,0.000120720138547137,"undirected"
"evgS","Microbacterium",0.768605555214517,0.000120720138547137,"undirected"
"tetL-Ef","Microbacterium",0.768605555214518,0.000120720138547137,"undirected"
"Anaerococcus","Microbacterium",0.768605555214517,0.000120720138547137,"undirected"
"Bacillus","Microbacterium",0.921142707239756,2.21523144272595e-08,"undirected"
"Gordonia","Microbacterium",0.782606553400996,7.47891776755605e-05,"undirected"
"Halorubrum","Microbacterium",0.768605555214517,0.000120720138547137,"undirected"
"Salmonella virus HK620","Micromonospora",0.957221605415344,1.38548283956652e-10,"undirected"
"Shigella virus Sf6","Micromonospora",0.885840915162016,4.54493502388686e-07,"undirected"
"2024 Branch","Microvirga",0.958917550040902,9.880674056717e-11,"undirected"
"blaCMY 27","Microvirga",0.928561654541906,9.81379733033805e-09,"undirected"
"blc 3334641","Microvirga",0.958917550040902,9.880674056717e-11,"undirected"
"Gallibacterium","Microvirga",0.958917550040902,9.880674056717e-11,"undirected"
"Salmonella virus HK620","Myxococcaceae_u_g",0.957221605415345,1.38548283956652e-10,"undirected"
"Shigella virus Sf6","Myxococcaceae_u_g",0.885840915162016,4.54493502388686e-07,"undirected"
"Micromonospora","Myxococcaceae_u_g",1,0,"undirected"
"colA","Nitrospiraceae_u_g",1,0,"undirected"
"pfoA","Nitrospiraceae_u_g",1,0,"undirected"
"ompA","Nitrospiraceae_u_g",1,0,"undirected"
"traA","Nitrospiraceae_u_g",1,0,"undirected"
"Plasmid 38606113","Nitrospiraceae_u_g",1,0,"undirected"
"ybtP","Nitrospiraceae_u_g",1,0,"undirected"
"cpxA","Nitrospiraceae_u_g",1,0,"undirected"
"gadX","Nitrospiraceae_u_g",1,0,"undirected"
"mdtO","Nitrospiraceae_u_g",0.874433728175393,9.8089702937898e-07,"undirected"
"pbp2","Nitrospiraceae_u_g",0.849741103802239,4.13235891483232e-06,"undirected"
"pbp4","Nitrospiraceae_u_g",0.75786613331064,0.000170579173777163,"undirected"
"phoQ","Nitrospiraceae_u_g",1,0,"undirected"
"pmrF","Nitrospiraceae_u_g",0.930772005166638,7.57063745027153e-09,"undirected"
"tetL","Nitrospiraceae_u_g",1,0,"undirected"
"Escherichia virus HK544","Nitrospiraceae_u_g",1,0,"undirected"
"Enterobacteria phage P4","Nitrospiraceae_u_g",0.941024474721772,2.00814120887571e-09,"undirected"
"Enterobacteria phage YYZ-2008","Nitrospiraceae_u_g",0.956347361383509,1.64053437501366e-10,"undirected"
"Escherichia virus fiAA91ss","Nitrospiraceae_u_g",0.811957555958339,2.42696313781376e-05,"undirected"
"Escherichia phage D108","Nitrospiraceae_u_g",1,0,"undirected"
"Escherichia virus FFH2","Nitrospiraceae_u_g",1,0,"undirected"
"Escherichia virus Seurat","Nitrospiraceae_u_g",1,0,"undirected"
"Escherichia virus phiV10","Nitrospiraceae_u_g",0.940371108910452,2.20034124254198e-09,"undirected"
"Salmonella phage g341c","Nitrospiraceae_u_g",1,0,"undirected"
"Shigella virus SfMu","Nitrospiraceae_u_g",0.999972966610309,0,"undirected"
"Punavirus_u_s","Nitrospiraceae_u_g",1,0,"undirected"
"Escherichia","Nitrospiraceae_u_g",0.895754324042266,2.1742453171214e-07,"undirected"
"Salmonella virus SJ46","Olsenella",0.781097003830267,7.88802222366769e-05,"undirected"
"tetX","Parvimonas",0.8020676048993,3.61936136252794e-05,"undirected"
"Clostridiales Family XIII. Incertae Sedis_u_g","Pelosinus",0.756540093903689,0.000177804283408634,"undirected"
"traF","Porphyromonas",0.845681542353032,5.10855101865104e-06,"undirected"
"Halocynthiibacter","Porphyromonas",0.845681542353032,5.10855101865104e-06,"undirected"
"bla 1030 Branch","Pseudobutyrivibrio",0.934473112040015,4.80674722247443e-09,"undirected"
"evgS","Pseudobutyrivibrio",0.934473112040015,4.80674722247443e-09,"undirected"
"tetL-Ef","Pseudobutyrivibrio",0.934473112040015,4.80674722247443e-09,"undirected"
"Anaerococcus","Pseudobutyrivibrio",0.934473112040015,4.80674722247443e-09,"undirected"
"Gordonia","Pseudobutyrivibrio",0.857236150582167,2.74747263362407e-06,"undirected"
"Halorubrum","Pseudobutyrivibrio",0.934473112040015,4.80674722247443e-09,"undirected"
"Hungateiclostridiaceae_u_g","Pseudobutyrivibrio",0.897071735090853,1.96049174228108e-07,"undirected"
"Kocuria","Pseudobutyrivibrio",0.823763391594225,1.4598151639067e-05,"undirected"
"Salmonella virus HK620","Pseudoxanthomonas",0.957221605415345,1.38548283956652e-10,"undirected"
"Shigella virus Sf6","Pseudoxanthomonas",0.885840915162016,4.54493502388686e-07,"undirected"
"Micromonospora","Pseudoxanthomonas",1,0,"undirected"
"Myxococcaceae_u_g","Pseudoxanthomonas",1,0,"undirected"
"2024 Branch","Rickettsiales_u_g",0.788161712461895,6.12570934703793e-05,"undirected"
"blaCMY 27","Rickettsiales_u_g",0.853054891735152,3.4595376059432e-06,"undirected"
"blc 3334641","Rickettsiales_u_g",0.788161712461895,6.12570934703793e-05,"undirected"
"Gallibacterium","Rickettsiales_u_g",0.788161712461895,6.12570934703793e-05,"undirected"
"Intestinibacter","Roseburia",0.776203862183951,9.34835811174928e-05,"undirected"
"2024 Branch","Saccharibacillus",1,0,"undirected"
"blaCMY 27","Saccharibacillus",0.97240361855265,3.5145220067534e-12,"undirected"
"blc 3334641","Saccharibacillus",1,0,"undirected"
"Gallibacterium","Saccharibacillus",1,0,"undirected"
"Microvirga","Saccharibacillus",0.958917550040902,9.880674056717e-11,"undirected"
"Rickettsiales_u_g","Saccharibacillus",0.788161712461895,6.12570934703793e-05,"undirected"
"bla 1029 Branch","Saccharomonospora",0.840428642910822,6.66316585329341e-06,"undirected"
"Candidatus Paracaedibacteraceae_u_g","Saccharomonospora",0.930739598944665,7.59996265919938e-09,"undirected"
"Cetobacterium","Saccharomonospora",0.804846202528155,3.2422514636421e-05,"undirected"
"mdtL","Saccharopolyspora",0.978408326019729,4.45421477479613e-13,"undirected"
"Enterobacteria phage IME10","Saccharopolyspora",0.978408326019728,4.45421477479613e-13,"undirected"
"Enterobacteria phage Sf101","Saccharopolyspora",0.909641594371919,6.77064924126114e-08,"undirected"
"Enterobacteria phage SfV","Saccharopolyspora",0.978408326019729,4.45421477479613e-13,"undirected"
"baeS","Shigella",0.79739184000527,4.33910163080142e-05,"undirected"
"crp","Shigella",0.868491000999351,1.42292149618584e-06,"undirected"
"evgA","Shigella",0.836616759924862,8.03300702534315e-06,"undirected"
"pbp4","Shigella",0.761925533647375,0.000149993230653012,"undirected"
"Escherichia virus fiAA91ss","Shigella",0.755813269213288,0.00018187379685175,"undirected"
"Escherichia phage TL-2011b","Shigella",0.822927996091834,1.51510413042288e-05,"undirected"
"Escherichia virus pro483","Shigella",0.799238355540459,4.04143232703991e-05,"undirected"
"Escherichia virus Wphi","Shigella",0.86583057216048,1.67114374605148e-06,"undirected"
"Salmonella phage RE-2010","Shigella",0.946885088856181,8.41717362476402e-10,"undirected"
"Salmonella virus SJ46","Shigella",0.821119130379056,1.64103523350168e-05,"undirected"
"colA","Sphingobacteriaceae_u_g",1,0,"undirected"
"pfoA","Sphingobacteriaceae_u_g",1,0,"undirected"
"ompA","Sphingobacteriaceae_u_g",1,0,"undirected"
"traA","Sphingobacteriaceae_u_g",1,0,"undirected"
"Plasmid 38606113","Sphingobacteriaceae_u_g",1,0,"undirected"
"ybtP","Sphingobacteriaceae_u_g",1,0,"undirected"
"cpxA","Sphingobacteriaceae_u_g",1,0,"undirected"
"gadX","Sphingobacteriaceae_u_g",1,0,"undirected"
"mdtO","Sphingobacteriaceae_u_g",0.874433728175393,9.8089702937898e-07,"undirected"
"pbp2","Sphingobacteriaceae_u_g",0.849741103802239,4.13235891483232e-06,"undirected"
"pbp4","Sphingobacteriaceae_u_g",0.75786613331064,0.000170579173777163,"undirected"
"phoQ","Sphingobacteriaceae_u_g",1,0,"undirected"
"pmrF","Sphingobacteriaceae_u_g",0.930772005166638,7.57063745027153e-09,"undirected"
"tetL","Sphingobacteriaceae_u_g",1,0,"undirected"
"Escherichia virus HK544","Sphingobacteriaceae_u_g",1,0,"undirected"
"Enterobacteria phage P4","Sphingobacteriaceae_u_g",0.941024474721772,2.00814120887571e-09,"undirected"
"Enterobacteria phage YYZ-2008","Sphingobacteriaceae_u_g",0.956347361383509,1.64053437501366e-10,"undirected"
"Escherichia virus fiAA91ss","Sphingobacteriaceae_u_g",0.811957555958339,2.42696313781376e-05,"undirected"
"Escherichia phage D108","Sphingobacteriaceae_u_g",1,0,"undirected"
"Escherichia virus FFH2","Sphingobacteriaceae_u_g",1,0,"undirected"
"Escherichia virus Seurat","Sphingobacteriaceae_u_g",1,0,"undirected"
"Escherichia virus phiV10","Sphingobacteriaceae_u_g",0.940371108910452,2.20034124254198e-09,"undirected"
"Salmonella phage g341c","Sphingobacteriaceae_u_g",1,0,"undirected"
"Shigella virus SfMu","Sphingobacteriaceae_u_g",0.999972966610309,0,"undirected"
"Punavirus_u_s","Sphingobacteriaceae_u_g",1,0,"undirected"
"Escherichia","Sphingobacteriaceae_u_g",0.895754324042266,2.1742453171214e-07,"undirected"
"Nitrospiraceae_u_g","Sphingobacteriaceae_u_g",1,0,"undirected"
"nimJ","Succinatimonas",0.913844336118999,4.5831681561026e-08,"undirected"
"tet 2027 Branch","Succinatimonas",0.913844336118999,4.5831681561026e-08,"undirected"
"blc","Succinatimonas",0.892135568105266,2.86923457437638e-07,"undirected"
"Lachnobacterium","Succinatimonas",0.889811621244675,3.41121686009416e-07,"undirected"
"Megasphaera","Succinatimonas",0.913844336118999,4.5831681561026e-08,"undirected"
"nimJ","Succiniclasticum",1,0,"undirected"
"tet 2027 Branch","Succiniclasticum",1,0,"undirected"
"blc","Succiniclasticum",0.810745792634002,2.5518869832597e-05,"undirected"
"Lachnobacterium","Succiniclasticum",0.780045233322771,8.18424309914079e-05,"undirected"
"Megasphaera","Succiniclasticum",1,0,"undirected"
"Succinatimonas","Succiniclasticum",0.913844336118999,4.5831681561026e-08,"undirected"
"nimJ","Succinivibrio",0.871320485670417,1.19466409853608e-06,"undirected"
"tet 2027 Branch","Succinivibrio",0.871320485670417,1.19466409853608e-06,"undirected"
"Coprococcus","Succinivibrio",0.818535419345755,1.83649676470665e-05,"undirected"
"Lachnobacterium","Succinivibrio",0.958937672202055,9.84030634754163e-11,"undirected"
"Megasphaera","Succinivibrio",0.871320485670417,1.19466409853608e-06,"undirected"
"Peptostreptococcus","Succinivibrio",0.76175525333636,0.000150812084250607,"undirected"
"Succinatimonas","Succinivibrio",0.882427588818036,5.76848197653135e-07,"undirected"
"Succiniclasticum","Succinivibrio",0.871320485670417,1.19466409853608e-06,"undirected"
"Candidatus Paracaedibacteraceae_u_g","Thermoactinomyces",0.82027115290817,1.70310797642514e-05,"undirected"
"Saccharomonospora","Thermoactinomyces",0.960452038428394,7.18682890976652e-11,"undirected"
"bla 1030 Branch","Thermoanaerobacterales_u_g",1,0,"undirected"
"evgS","Thermoanaerobacterales_u_g",1,0,"undirected"
"tetL-Ef","Thermoanaerobacterales_u_g",1,0,"undirected"
"Acidipropionibacterium","Thermoanaerobacterales_u_g",0.801351109777906,3.72249625841814e-05,"undirected"
"Anaerococcus","Thermoanaerobacterales_u_g",1,0,"undirected"
"Gordonia","Thermoanaerobacterales_u_g",0.946116714257106,9.48507938858256e-10,"undirected"
"Halorubrum","Thermoanaerobacterales_u_g",1,0,"undirected"
"Hungateiclostridiaceae_u_g","Thermoanaerobacterales_u_g",0.773112048519481,0.000103853887113869,"undirected"
"Kocuria","Thermoanaerobacterales_u_g",0.896683182154681,2.02154225359408e-07,"undirected"
"Microbacterium","Thermoanaerobacterales_u_g",0.768605555214517,0.000120720138547137,"undirected"
"Pseudobutyrivibrio","Thermoanaerobacterales_u_g",0.934473112040015,4.80674722247443e-09,"undirected"
"bla 1030 Branch","Thermobifida",0.904896256664745,1.02893363385093e-07,"undirected"
"evgS","Thermobifida",0.904896256664745,1.02893363385093e-07,"undirected"
"tetL-Ef","Thermobifida",0.904896256664745,1.02893363385093e-07,"undirected"
"Acidipropionibacterium","Thermobifida",0.844863074997474,5.32783998230535e-06,"undirected"
