"Source","Target","Correlation","Type"
169,292,0.90512186085357,"undirected"
175,292,1,"undirected"
176,292,1,"undirected"
179,292,1,"undirected"
181,292,1,"undirected"
185,292,1,"undirected"
186,292,1,"undirected"
203,292,1,"undirected"
207,292,1,"undirected"
208,292,0.953904998221551,"undirected"
211,292,1,"undirected"
282,292,0.772711391693313,"undirected"
119,294,0.819852952709915,"undirected"
42,294,0.912503527151832,"undirected"
65,294,0.841951610468619,"undirected"
70,294,0.760486494195284,"undirected"
79,294,0.867146997091954,"undirected"
97,294,0.77358186294116,"undirected"
146,294,0.799958926148317,"undirected"
174,294,0.867146997091955,"undirected"
199,294,0.803822203181626,"undirected"
202,294,0.897770029528861,"undirected"
221,294,0.867064106124074,"undirected"
314,294,0.79958085231482,"undirected"
108,323,1,"undirected"
32,323,1,"undirected"
44,323,1,"undirected"
58,323,1,"undirected"
143,323,0.995572738766431,"undirected"
189,323,0.944432072881811,"undirected"
194,323,1,"undirected"
217,323,0.944530736897954,"undirected"
252,323,1,"undirected"
249,323,0.791381745073291,"undirected"
269,323,0.940434205884044,"undirected"
289,323,0.784790763795635,"undirected"
108,304,1,"undirected"
32,304,1,"undirected"
44,304,1,"undirected"
58,304,1,"undirected"
143,304,0.995572738766431,"undirected"
189,304,0.944432072881811,"undirected"
194,304,1,"undirected"
217,304,0.944530736897954,"undirected"
252,304,1,"undirected"
249,304,0.791381745073291,"undirected"
269,304,0.940434205884044,"undirected"
289,304,0.784790763795635,"undirected"
323,304,1,"undirected"
21,264,0.779723632611181,"undirected"
258,264,0.902121196078554,"undirected"
259,264,0.773634031991141,"undirected"
260,264,0.916371536567451,"undirected"
125,299,0.851836495365463,"undirected"
11,299,0.851836495365463,"undirected"
67,299,0.851836495365463,"undirected"
107,299,0.851836495365463,"undirected"
138,299,0.851836495365463,"undirected"
140,299,0.851836495365463,"undirected"
141,299,0.851836495365463,"undirected"
157,299,0.851836495365463,"undirected"
168,299,0.848679353926733,"undirected"
180,299,0.851836495365463,"undirected"
192,299,0.851836495365463,"undirected"
39,300,0.814955836206171,"undirected"
253,300,0.876586221616916,"undirected"
108,242,1,"undirected"
32,242,1,"undirected"
44,242,1,"undirected"
58,242,1,"undirected"
143,242,0.995572738766431,"undirected"
189,242,0.944432072881811,"undirected"
194,242,1,"undirected"
217,242,0.944530736897954,"undirected"
252,242,1,"undirected"
249,242,0.791381745073291,"undirected"
269,242,0.940434205884044,"undirected"
289,242,0.784790763795635,"undirected"
323,242,1,"undirected"
304,242,1,"undirected"
25,308,0.894943472698536,"undirected"
134,308,0.955603652427343,"undirected"
212,308,0.955603652427343,"undirected"
255,308,0.839810409538509,"undirected"
276,308,0.870537214177012,"undirected"
42,243,0.790610303464454,"undirected"
65,243,0.765978889693771,"undirected"
202,243,0.816692058180078,"undirected"
294,243,0.818106136036287,"undirected"
49,313,0.761090632985082,"undirected"
225,313,0.761090632985082,"undirected"
111,206,1,"undirected"
120,206,1,"undirected"
123,206,1,"undirected"
126,206,1,"undirected"
127,206,1,"undirected"
128,206,1,"undirected"
129,206,1,"undirected"
9,206,1,"undirected"
14,206,0.778525970170532,"undirected"
36,206,0.765943824490387,"undirected"
37,206,0.798872926521986,"undirected"
38,206,1,"undirected"
48,206,0.850763929006585,"undirected"
55,206,1,"undirected"
57,206,1,"undirected"
59,206,1,"undirected"
64,206,0.897078089441341,"undirected"
74,206,0.924806362609722,"undirected"
78,206,1,"undirected"
98,206,0.902413291318746,"undirected"
104,206,0.781391349310482,"undirected"
136,206,0.799932208449455,"undirected"
142,206,0.935835402280406,"undirected"
162,206,0.96607084304629,"undirected"
177,206,0.771264994242937,"undirected"
191,206,0.997166270966194,"undirected"
244,206,0.804043956436972,"undirected"
306,206,1,"undirected"
245,206,0.835953798174886,"undirected"
262,206,0.848438284446489,"undirected"
321,206,0.912252186898694,"undirected"
290,206,0.814757363512415,"undirected"
21,317,0.882895016591745,"undirected"
258,317,0.829361793579018,"undirected"
264,317,0.899102769087408,"undirected"
10,210,1,"undirected"
31,210,1,"undirected"
158,210,1,"undirected"
167,210,0.992111791868317,"undirected"
169,210,0.90512186085357,"undirected"
175,210,1,"undirected"
176,210,1,"undirected"
179,210,1,"undirected"
181,210,1,"undirected"
185,210,1,"undirected"
186,210,1,"undirected"
203,210,1,"undirected"
207,210,1,"undirected"
208,210,0.953904998221551,"undirected"
211,210,1,"undirected"
282,210,0.772711391693314,"undirected"
292,210,1,"undirected"
49,320,0.953876867672856,"undirected"
225,320,0.953876867672856,"undirected"
253,278,0.825744185712561,"undirected"
300,278,0.821518943164913,"undirected"
23,312,0.754695542062732,"undirected"
36,246,0.775436988664318,"undirected"
91,246,0.78384404124648,"undirected"
287,246,0.87380930310805,"undirected"
21,266,0.78715200321394,"undirected"
258,266,0.824184251035692,"undirected"
260,266,0.828510907130488,"undirected"
264,266,0.935514933362761,"undirected"
317,266,0.90934552565585,"undirected"
269,275,0.923284473650671,"undirected"
125,293,0.813939054658499,"undirected"
11,293,0.813939054658499,"undirected"
67,293,0.813939054658499,"undirected"
107,293,0.813939054658499,"undirected"
138,293,0.8139390546585,"undirected"
140,293,0.813939054658499,"undirected"
141,293,0.813939054658499,"undirected"
157,293,0.813939054658499,"undirected"
168,293,0.811113172785181,"undirected"
180,293,0.813939054658499,"undirected"
192,293,0.813939054658499,"undirected"
299,293,0.991170010494562,"undirected"
266,322,0.821639959663799,"undirected"
23,324,0.76502289253443,"undirected"
82,324,0.774892406428628,"undirected"
201,324,1,"undirected"
237,324,1,"undirected"
283,324,1,"undirected"
