"Source","Target","Correlation","Type"
167,320,0.84488317866205,"undirected"
168,320,0.888390255029001,"undirected"
169,320,0.868869476705769,"undirected"
174,320,0.866725702657592,"undirected"
177,320,0.863075846957297,"undirected"
178,320,0.865862554986353,"undirected"
187,320,0.861997971481019,"undirected"
191,320,0.849948464000685,"undirected"
199,320,0.89889348548731,"undirected"
200,320,0.866725702657593,"undirected"
202,320,0.75736419405527,"undirected"
255,320,0.866725702657593,"undirected"
137,278,0.994667325504238,"undirected"
215,278,0.839178415501799,"undirected"
254,278,0.950615590369086,"undirected"
299,278,0.993511920890901,"undirected"
300,278,0.95182460408388,"undirected"
319,278,0.989773834413222,"undirected"
16,246,0.787515310850904,"undirected"
50,246,0.850810062590344,"undirected"
77,246,0.787515310850904,"undirected"
182,246,0.78187666137698,"undirected"
205,246,0.787515310850904,"undirected"
287,246,0.96522553930354,"undirected"
265,246,0.787515310850904,"undirected"
146,266,0.755840140527284,"undirected"
258,266,0.906140936869018,"undirected"
259,266,0.77818543604872,"undirected"
264,266,0.902575004164086,"undirected"
316,266,0.757621175051295,"undirected"
317,266,0.906004388714616,"undirected"
137,293,1,"undirected"
215,293,0.827451586621607,"undirected"
254,293,0.96222876833139,"undirected"
299,293,0.997055964639015,"undirected"
300,293,0.963348753022291,"undirected"
319,293,0.990918692424378,"undirected"
278,293,0.994667325504238,"undirected"
258,322,0.773379971285063,"undirected"
264,322,0.815460835557495,"undirected"
266,322,0.775888968401873,"undirected"
